Date,Value
2010/03/13,60.17
2010/03/14,60.17
2010/03/15,60.55
2010/03/16,60.91
2010/03/17,61.33
2010/03/18,61.27
2010/03/19,60.72
2010/03/20,60.72
2010/03/21,60.72
2010/03/22,60.88
2010/03/23,60.76
2010/03/24,60.07
2010/03/25,60.05
2010/03/26,60.13
2010/03/27,60.13
2010/03/28,60.13
2010/03/29,60.14
2010/03/30,60.17
2010/03/31,59.71
2010/04/01,60.14
2010/04/02,60.14
2010/04/03,60.14
2010/04/04,60.14
2010/04/05,60.82
2010/04/06,61.74
2010/04/07,61.72
2010/04/08,60.98
2010/04/09,61.21
2010/04/10,61.21
2010/04/11,61.21
2010/04/12,60.35
2010/04/13,59.89
2010/04/14,59.62
2010/04/15,59.03
2010/04/16,59.19
2010/04/17,59.19
2010/04/18,59.19
2010/04/19,59.47
2010/04/20,59.49
2010/04/21,59.51
2010/04/22,60.22
2010/04/23,60.2
2010/04/24,60.2
2010/04/25,60.2
2010/04/26,60.07
2010/04/27,59.17
2010/04/28,58.85
2010/04/29,59.35
2010/04/30,59.08
2010/05/01,59.08
2010/05/02,59.08
2010/05/03,59.31
2010/05/04,59.88
2010/05/05,60.36
2010/05/06,58.03
2010/05/07,57.31
2010/05/08,57.31
2010/05/09,57.31
2010/05/10,57.52
2010/05/11,57.94
2010/05/12,57.88
2010/05/13,57.67
2010/05/14,57.74
2010/05/15,57.74
2010/05/16,57.74
2010/05/17,58.35
2010/05/18,57.78
2010/05/19,57.77
2010/05/20,56.59
2010/05/21,57.44
2010/05/22,57.44
2010/05/23,57.44
2010/05/24,56.76
2010/05/25,56.5
2010/05/26,55.98
2010/05/27,58.74
2010/05/28,58.25
2010/05/29,58.25
2010/05/30,58.25
2010/05/31,58.25
2010/06/01,57.98
2010/06/02,58.95
2010/06/03,57.93
2010/06/04,56.17
2010/06/05,56.17
2010/06/06,56.17
2010/06/07,55.85
2010/06/08,56.66
2010/06/09,57.4
2010/06/10,57.65
2010/06/11,57.52
2010/06/12,57.52
2010/06/13,57.52
2010/06/14,57.52
2010/06/15,59.16
