Date,Value
2010/08/27,10.69
2010/08/28,10.69
2010/08/29,10.69
2010/08/30,10.47
2010/08/31,10.37
2010/09/01,10.71
2010/09/02,10.79
2010/09/03,10.98
2010/09/04,10.98
2010/09/05,10.98
2010/09/06,10.98
2010/09/07,10.82
2010/09/08,10.58
2010/09/09,10.78
2010/09/10,10.68
2010/09/11,10.68
2010/09/12,10.68
2010/09/13,10.78
2010/09/14,11.11
2010/09/15,11.04
2010/09/16,11.08
2010/09/17,11.02
2010/09/18,11.02
2010/09/19,11.02
2010/09/20,11.16
2010/09/21,11.25
2010/09/22,11.16
2010/09/23,11.29
2010/09/24,11.63
2010/09/25,11.63
2010/09/26,11.63
2010/09/27,11.54
2010/09/28,11.73
2010/09/29,11.68
2010/09/30,11.68
2010/10/01,11.71
2010/10/02,11.71
2010/10/03,11.71
2010/10/04,11.49
2010/10/05,11.86
2010/10/06,11.73
2010/10/07,11.73
2010/10/08,11.82
2010/10/09,11.82
2010/10/10,11.82
2010/10/11,11.82
2010/10/12,11.96
2010/10/13,11.97
2010/10/14,11.91
2010/10/15,12.02
2010/10/16,12.02
2010/10/17,12.02
2010/10/18,11.95
2010/10/19,11.78
2010/10/20,11.94
2010/10/21,11.89
2010/10/22,12.13
2010/10/23,12.13
2010/10/24,12.13
2010/10/25,12.15
2010/10/26,12.09
2010/10/27,12.24
2010/10/28,12.25
2010/10/29,12.35
2010/10/30,12.35
2010/10/31,12.35
2010/11/01,12.37
2010/11/02,12.48
2010/11/03,12.54
2010/11/04,12.89
2010/11/05,12.98
2010/11/06,12.98
2010/11/07,12.98
2010/11/08,12.8
2010/11/09,12.82
2010/11/10,12.85
2010/11/11,12.63
2010/11/12,12.59
2010/11/13,12.59
2010/11/14,12.59
2010/11/15,12.61
2010/11/16,12.46
2010/11/17,12.38
2010/11/18,12.65
2010/11/19,12.53
2010/11/20,12.53
2010/11/21,12.53
2010/11/22,12.53
2010/11/23,12.41
2010/11/24,12.59
2010/11/25,12.59
2010/11/26,12.53
2010/11/27,12.53
2010/11/28,12.53
2010/11/29,12.52
2010/11/30,12.43
2010/12/01,12.77
2010/12/02,12.91
2010/12/03,13.06
2010/12/04,13.06
2010/12/05,13.06
2010/12/06,13.02
2010/12/07,12.99
2010/12/08,13.04
2010/12/09,13.28
2010/12/10,13.36
2010/12/11,13.36
2010/12/12,13.36
2010/12/13,13.21
2010/12/14,13.3
2010/12/15,13.2
2010/12/16,13.38
2010/12/17,13.61
2010/12/18,13.61
2010/12/19,13.61
2010/12/20,13.6
2010/12/21,13.91
2010/12/22,14.0
2010/12/23,14.0
