Date,Value
2010/12/21,16.22
2010/12/22,16.26
2010/12/23,16.12
2010/12/24,16.12
2010/12/25,16.12
2010/12/26,16.12
2010/12/27,16.13
2010/12/28,16.0
2010/12/29,15.97
2010/12/30,15.99
2010/12/31,15.98
2011/01/01,15.98
2011/01/02,15.98
2011/01/03,16.49
2011/01/04,16.61
2011/01/05,17.2
2011/01/06,17.49
2011/01/07,17.63
2011/01/08,17.63
2011/01/09,17.63
2011/01/10,18.0
2011/01/11,18.19
2011/01/12,18.23
2011/01/13,18.48
2011/01/14,18.93
2011/01/15,18.93
2011/01/16,18.93
2011/01/17,18.93
2011/01/18,18.7
2011/01/19,17.89
2011/01/20,17.34
2011/01/21,17.4
2011/01/22,17.4
2011/01/23,17.4
2011/01/24,17.94
2011/01/25,17.78
2011/01/26,17.92
2011/01/27,21.29
2011/01/28,20.72
2011/01/29,20.72
2011/01/30,20.72
2011/01/31,21.03
2011/02/01,21.33
2011/02/02,22.5
2011/02/03,23.61
2011/02/04,24.81
2011/02/05,24.81
2011/02/06,24.81
2011/02/07,24.09
2011/02/08,24.37
2011/02/09,24.08
2011/02/10,24.11
2011/02/11,24.26
2011/02/12,24.26
2011/02/13,24.26
2011/02/14,24.95
2011/02/15,24.59
2011/02/16,25.0
2011/02/17,25.15
2011/02/18,24.58
2011/02/19,24.58
2011/02/20,24.58
2011/02/21,24.58
2011/02/22,23.34
2011/02/23,22.22
2011/02/24,22.79
2011/02/25,23.8
2011/02/26,23.8
2011/02/27,23.8
2011/02/28,23.35
2011/03/01,22.96
2011/03/02,23.33
2011/03/03,24.98
2011/03/04,24.56
2011/03/05,24.56
2011/03/06,24.56
2011/03/07,23.12
2011/03/08,23.11
2011/03/09,21.24
2011/03/10,21.25
2011/03/11,21.0
2011/03/12,21.0
2011/03/13,21.0
2011/03/14,21.83
2011/03/15,21.04
2011/03/16,20.31
2011/03/17,20.45
2011/03/18,19.97
2011/03/19,19.97
2011/03/20,19.97
2011/03/21,20.95
2011/03/22,20.37
2011/03/23,20.45
2011/03/24,20.83
2011/03/25,21.16
2011/03/26,21.16
2011/03/27,21.16
2011/03/28,21.49
2011/03/29,21.34
2011/03/30,21.11
2011/03/31,21.03
2011/04/01,20.34
2011/04/02,20.34
2011/04/03,20.34
2011/04/04,19.65
2011/04/05,19.87
2011/04/06,19.85
2011/04/07,19.37
2011/04/08,19.03
2011/04/09,19.03
2011/04/10,19.03
2011/04/11,18.51
2011/04/12,17.88
2011/04/13,18.0
2011/04/14,18.1
2011/04/15,16.84
2011/04/16,16.84
2011/04/17,16.84
2011/04/18,15.2
2011/04/19,15.37
2011/04/20,16.6
2011/04/21,16.28
2011/04/22,16.28
2011/04/23,16.28
2011/04/24,16.28
2011/04/25,16.01
2011/04/26,16.87
2011/04/27,16.55
2011/04/28,16.29
2011/04/29,16.56
2011/04/30,16.56
2011/05/01,16.56
2011/05/02,15.93
2011/05/03,16.2
2011/05/04,16.21
2011/05/05,16.15
2011/05/06,16.49
2011/05/07,16.49
2011/05/08,16.49
2011/05/09,16.18
2011/05/10,16.33
2011/05/11,16.11
2011/05/12,16.25
2011/05/13,16.41
2011/05/14,16.41
2011/05/15,16.41
2011/05/16,15.89
2011/05/17,15.99
2011/05/18,15.88
2011/05/19,16.02
2011/05/20,15.95
2011/05/21,15.95
2011/05/22,15.95
2011/05/23,15.81
2011/05/24,15.7
2011/05/25,16.02
2011/05/26,16.14
2011/05/27,16.22
2011/05/28,16.22
2011/05/29,16.22
2011/05/30,16.22
2011/05/31,16.45
2011/06/01,15.88
2011/06/02,16.01
2011/06/03,15.55
2011/06/04,15.55
2011/06/05,15.55
2011/06/06,15.16
2011/06/07,15.16
2011/06/08,14.08
2011/06/09,14.22
2011/06/10,14.09
2011/06/11,14.09
2011/06/12,14.09
2011/06/13,13.47
2011/06/14,14.13
2011/06/15,13.71
2011/06/16,13.63
2011/06/17,13.51
2011/06/18,13.51
2011/06/19,13.51
2011/06/20,13.49
2011/06/21,14.4
2011/06/22,14.05
2011/06/23,14.6
2011/06/24,14.19
2011/06/25,14.19
2011/06/26,14.19
2011/06/27,14.59
2011/06/28,15.37
2011/06/29,15.32
2011/06/30,15.9
2011/07/01,16.9
2011/07/02,16.9
2011/07/03,16.9
2011/07/04,16.9
2011/07/05,16.55
2011/07/06,16.28
2011/07/07,16.69
2011/07/08,16.09
2011/07/09,16.09
2011/07/10,16.09
2011/07/11,16.12
2011/07/12,15.54
2011/07/13,16.3
2011/07/14,16.01
2011/07/15,16.48
2011/07/16,16.48
2011/07/17,16.48
2011/07/18,16.2
2011/07/19,17.14
2011/07/20,17.9
2011/07/21,15.92
2011/07/22,16.23
2011/07/23,16.23
2011/07/24,16.23
2011/07/25,15.89
2011/07/26,15.88
2011/07/27,15.49
2011/07/28,15.31
2011/07/29,15.18
2011/07/30,15.18
2011/07/31,15.18
2011/08/01,15.22
2011/08/02,14.86
2011/08/03,15.3
2011/08/04,14.33
2011/08/05,13.9
2011/08/06,13.9
2011/08/07,13.9
2011/08/08,12.76
2011/08/09,13.62
2011/08/10,13.09
2011/08/11,14.0
2011/08/12,14.16
2011/08/13,14.16
2011/08/14,14.16
2011/08/15,15.1
2011/08/16,14.46
2011/08/17,14.45
2011/08/18,13.2
2011/08/19,13.09
2011/08/20,13.09
2011/08/21,13.09
2011/08/22,13.11
2011/08/23,14.1
2011/08/24,14.23
2011/08/25,13.95
2011/08/26,14.45
2011/08/27,14.45
2011/08/28,14.45
2011/08/29,15.28
2011/08/30,15.3
2011/08/31,15.18
2011/09/01,14.62
2011/09/02,14.2
2011/09/03,14.2
2011/09/04,14.2
2011/09/05,14.2
2011/09/06,14.17
2011/09/07,14.84
2011/09/08,14.41
2011/09/09,14.17
2011/09/10,14.17
2011/09/11,14.17
2011/09/12,14.43
2011/09/13,14.65
2011/09/14,15.47
2011/09/15,15.85
2011/09/16,15.73
2011/09/17,15.73
2011/09/18,15.73
2011/09/19,15.73
2011/09/20,15.7
2011/09/21,15.96
2011/09/22,15.36
2011/09/23,15.61
2011/09/24,15.61
2011/09/25,15.61
2011/09/26,15.53
2011/09/27,16.01
2011/09/28,15.39
2011/09/29,15.76
2011/09/30,14.74
2011/10/01,14.74
2011/10/02,14.74
2011/10/03,13.74
2011/10/04,14.81
2011/10/05,15.41
2011/10/06,16.07
2011/10/07,16.55
2011/10/08,16.55
2011/10/09,16.55
2011/10/10,16.89
2011/10/11,16.78
2011/10/12,17.09
2011/10/13,17.58
2011/10/14,18.32
2011/10/15,18.32
2011/10/16,18.32
2011/10/17,17.5
2011/10/18,18.0
2011/10/19,17.01
2011/10/20,14.2
2011/10/21,14.54
2011/10/22,14.54
2011/10/23,14.54
2011/10/24,15.44
2011/10/25,14.89
