Date,Value
2011/09/21,24.89
2011/09/22,24.31
2011/09/23,24.88
2011/09/24,24.88
2011/09/25,24.88
2011/09/26,25.13
2011/09/27,25.56
2011/09/28,25.11
2011/09/29,24.99
2011/09/30,24.17
2011/10/01,24.17
2011/10/02,24.17
2011/10/03,23.26
2011/10/04,24.04
2011/10/05,24.68
2011/10/06,25.33
2011/10/07,25.28
2011/10/08,25.28
2011/10/09,25.28
2011/10/10,25.76
2011/10/11,25.84
2011/10/12,25.88
2011/10/13,25.8
2011/10/14,26.81
2011/10/15,26.81
2011/10/16,26.81
2011/10/17,26.24
2011/10/18,26.76
2011/10/19,26.02
2011/10/20,26.08
2011/10/21,27.3
2011/10/22,27.3
2011/10/23,27.3
2011/10/24,28.2
2011/10/25,27.85
2011/10/26,27.81
2011/10/27,28.34
2011/10/28,29.02
2011/10/29,29.02
2011/10/30,29.02
2011/10/31,29.41
2011/11/01,28.59
2011/11/02,29.35
2011/11/03,30.16
2011/11/04,29.79
2011/11/05,29.79
2011/11/06,29.79
2011/11/07,29.92
2011/11/08,30.42
2011/11/09,28.08
2011/11/10,28.03
2011/11/11,28.43
2011/11/12,28.43
2011/11/13,28.43
2011/11/14,28.24
2011/11/15,28.47
2011/11/16,28.54
2011/11/17,27.69
2011/11/18,27.18
2011/11/19,27.18
2011/11/20,27.18
2011/11/21,26.63
2011/11/22,26.33
2011/11/23,25.94
2011/11/24,25.94
2011/11/25,25.83
2011/11/26,25.83
2011/11/27,25.83
2011/11/28,26.62
2011/11/29,26.07
2011/11/30,27.42
2011/12/01,27.14
2011/12/02,27.11
2011/12/03,27.11
2011/12/04,27.11
2011/12/05,27.91
2011/12/06,27.96
2011/12/07,27.86
2011/12/08,27.38
2011/12/09,28.04
2011/12/10,28.04
2011/12/11,28.04
2011/12/12,27.39
2011/12/13,26.99
2011/12/14,26.52
2011/12/15,26.46
2011/12/16,28.2
2011/12/17,28.2
2011/12/18,28.2
2011/12/19,27.5
2011/12/20,28.44
2011/12/21,27.97
2011/12/22,27.89
2011/12/23,28.29
2011/12/24,28.29
2011/12/25,28.29
2011/12/26,28.29
2011/12/27,28.5
2011/12/28,28.02
2011/12/29,28.31
2011/12/30,28.27
2011/12/31,28.27
2012/01/01,28.27
2012/01/02,28.27
2012/01/03,28.57
2012/01/04,28.28
2012/01/05,28.48
2012/01/06,28.72
2012/01/07,28.72
2012/01/08,28.72
2012/01/09,28.53
2012/01/10,29.2
2012/01/11,29.32
2012/01/12,29.23
2012/01/13,28.97
2012/01/14,28.97
2012/01/15,28.97
2012/01/16,28.97
2012/01/17,29.35
2012/01/18,29.89
2012/01/19,30.24
2012/01/20,30.5
2012/01/21,30.5
