Date,Value
2010/02/14,7.67
2010/02/15,7.67
2010/02/16,7.83
2010/02/17,7.83
2010/02/18,7.87
2010/02/19,8.0
2010/02/20,8.0
2010/02/21,8.0
2010/02/22,8.1
2010/02/23,8.07
2010/02/24,8.21
2010/02/25,8.07
2010/02/26,8.22
2010/02/27,8.22
2010/02/28,8.22
2010/03/01,8.41
2010/03/02,8.4
2010/03/03,8.48
2010/03/04,8.59
2010/03/05,8.71
2010/03/06,8.71
2010/03/07,8.71
2010/03/08,8.78
2010/03/09,8.76
2010/03/10,8.77
2010/03/11,8.79
2010/03/12,8.71
2010/03/13,8.71
2010/03/14,8.71
2010/03/15,8.77
2010/03/16,8.74
2010/03/17,8.79
2010/03/18,8.84
2010/03/19,8.77
2010/03/20,8.77
2010/03/21,8.77
2010/03/22,8.89
2010/03/23,9.04
2010/03/24,9.09
2010/03/25,9.22
2010/03/26,9.17
2010/03/27,9.17
2010/03/28,9.17
2010/03/29,9.25
2010/03/30,9.37
2010/03/31,9.41
2010/04/01,9.43
2010/04/02,9.43
2010/04/03,9.43
2010/04/04,9.43
2010/04/05,9.41
2010/04/06,9.38
2010/04/07,9.14
2010/04/08,9.21
2010/04/09,9.25
2010/04/10,9.25
2010/04/11,9.25
2010/04/12,9.31
2010/04/13,9.34
2010/04/14,9.46
2010/04/15,9.43
2010/04/16,9.16
2010/04/17,9.16
2010/04/18,9.16
2010/04/19,9.29
2010/04/20,9.27
2010/04/21,9.27
2010/04/22,9.4
2010/04/23,9.48
2010/04/24,9.48
2010/04/25,9.48
2010/04/26,9.54
2010/04/27,9.23
2010/04/28,9.4
2010/04/29,10.0
2010/04/30,9.88
2010/05/01,9.88
2010/05/02,9.88
2010/05/03,10.2
2010/05/04,9.94
2010/05/05,9.87
2010/05/06,9.26
2010/05/07,9.18
2010/05/08,9.18
2010/05/09,9.18
2010/05/10,9.02
2010/05/11,9.04
2010/05/12,9.09
2010/05/13,8.88
2010/05/14,8.8
2010/05/15,8.8
2010/05/16,8.8
2010/05/17,9.05
2010/05/18,8.85
2010/05/19,8.79
2010/05/20,8.39
2010/05/21,8.52
2010/05/22,8.52
2010/05/23,8.52
2010/05/24,8.38
2010/05/25,8.84
2010/05/26,8.86
2010/05/27,9.16
2010/05/28,9.04
2010/05/29,9.04
2010/05/30,9.04
2010/05/31,9.04
2010/06/01,9.01
2010/06/02,9.19
2010/06/03,9.2
2010/06/04,8.89
2010/06/05,8.89
2010/06/06,8.89
2010/06/07,8.68
2010/06/08,8.71
2010/06/09,8.71
2010/06/10,9.04
2010/06/11,9.1
2010/06/12,9.1
2010/06/13,9.1
2010/06/14,9.07
2010/06/15,9.32
2010/06/16,9.2
2010/06/17,9.29
2010/06/18,9.26
2010/06/19,9.26
2010/06/20,9.26
2010/06/21,9.18
2010/06/22,9.12
2010/06/23,9.09
2010/06/24,8.91
2010/06/25,8.84
2010/06/26,8.84
2010/06/27,8.84
2010/06/28,9.05
2010/06/29,8.84
2010/06/30,8.69
2010/07/01,8.87
2010/07/02,8.73
2010/07/03,8.73
2010/07/04,8.73
2010/07/05,8.73
2010/07/06,8.9
2010/07/07,8.92
2010/07/08,8.92
2010/07/09,9.04
2010/07/10,9.04
2010/07/11,9.04
2010/07/12,9.26
2010/07/13,9.51
2010/07/14,9.49
2010/07/15,9.65
2010/07/16,9.27
2010/07/17,9.27
2010/07/18,9.27
2010/07/19,9.51
2010/07/20,9.43
2010/07/21,9.18
2010/07/22,9.41
2010/07/23,9.66
2010/07/24,9.66
2010/07/25,9.66
2010/07/26,9.73
2010/07/27,9.66
2010/07/28,9.78
2010/07/29,9.56
2010/07/30,9.73
2010/07/31,9.73
2010/08/01,9.73
2010/08/02,9.74
2010/08/03,9.61
2010/08/04,9.62
2010/08/05,9.47
2010/08/06,9.32
2010/08/07,9.32
2010/08/08,9.32
2010/08/09,9.37
2010/08/10,9.3
2010/08/11,9.01
2010/08/12,9.09
2010/08/13,8.94
2010/08/14,8.94
2010/08/15,8.94
2010/08/16,8.88
2010/08/17,8.88
2010/08/18,9.05
2010/08/19,8.92
2010/08/20,8.9
2010/08/21,8.9
2010/08/22,8.9
2010/08/23,8.72
2010/08/24,8.51
2010/08/25,8.67
2010/08/26,8.52
2010/08/27,8.63
2010/08/28,8.63
2010/08/29,8.63
2010/08/30,8.5
2010/08/31,8.55
2010/09/01,8.97
2010/09/02,9.04
2010/09/03,9.11
2010/09/04,9.11
2010/09/05,9.11
2010/09/06,9.11
2010/09/07,8.9
2010/09/08,8.96
2010/09/09,8.99
2010/09/10,9.2
2010/09/11,9.2
2010/09/12,9.2
2010/09/13,9.21
2010/09/14,8.89
2010/09/15,9.02
2010/09/16,8.79
2010/09/17,8.82
2010/09/18,8.82
2010/09/19,8.82
2010/09/20,9.05
2010/09/21,9.07
2010/09/22,8.97
2010/09/23,8.96
2010/09/24,9.29
2010/09/25,9.29
2010/09/26,9.29
2010/09/27,9.15
2010/09/28,9.17
2010/09/29,9.07
2010/09/30,9.04
2010/10/01,8.91
2010/10/02,8.91
2010/10/03,8.91
2010/10/04,8.83
2010/10/05,9.04
2010/10/06,8.88
2010/10/07,8.95
2010/10/08,8.99
2010/10/09,8.99
2010/10/10,8.99
2010/10/11,9.01
2010/10/12,9.01
2010/10/13,9.07
2010/10/14,9.19
2010/10/15,9.47
2010/10/16,9.47
2010/10/17,9.47
2010/10/18,9.51
2010/10/19,9.55
2010/10/20,9.69
2010/10/21,9.75
2010/10/22,9.73
2010/10/23,9.73
2010/10/24,9.73
2010/10/25,9.88
2010/10/26,9.82
2010/10/27,10.13
2010/10/28,10.43
2010/10/29,10.31
2010/10/30,10.31
2010/10/31,10.31
2010/11/01,10.25
2010/11/02,10.34
2010/11/03,10.34
2010/11/04,10.53
2010/11/05,10.52
2010/11/06,10.52
2010/11/07,10.52
2010/11/08,10.45
2010/11/09,10.38
2010/11/10,10.37
2010/11/11,10.34
2010/11/12,10.21
2010/11/13,10.21
2010/11/14,10.21
2010/11/15,10.29
2010/11/16,10.13
2010/11/17,10.2
2010/11/18,10.29
2010/11/19,10.28
2010/11/20,10.28
2010/11/21,10.28
2010/11/22,10.2
2010/11/23,10.07
2010/11/24,10.19
2010/11/25,10.19
2010/11/26,10.11
2010/11/27,10.11
2010/11/28,10.11
2010/11/29,10.11
2010/11/30,10.02
2010/12/01,10.41
2010/12/02,10.36
2010/12/03,10.36
2010/12/04,10.36
2010/12/05,10.36
2010/12/06,10.3
2010/12/07,10.39
2010/12/08,10.39
2010/12/09,10.42
2010/12/10,10.65
2010/12/11,10.65
2010/12/12,10.65
2010/12/13,10.66
2010/12/14,10.99
2010/12/15,10.8
2010/12/16,10.82
2010/12/17,10.71
2010/12/18,10.71
2010/12/19,10.71
2010/12/20,10.96
