Date,Value
2010/06/08,34.14
2010/06/09,34.76
2010/06/10,35.66
2010/06/11,35.81
2010/06/12,35.81
2010/06/13,35.81
2010/06/14,35.73
2010/06/15,36.67
2010/06/16,36.72
2010/06/17,37.25
2010/06/18,37.54
2010/06/19,37.54
2010/06/20,37.54
2010/06/21,37.64
2010/06/22,37.07
2010/06/23,37.07
2010/06/24,36.13
2010/06/25,36.75
2010/06/26,36.75
2010/06/27,36.75
2010/06/28,36.35
2010/06/29,34.9
2010/06/30,34.39
2010/07/01,34.85
2010/07/02,34.3
2010/07/03,34.3
2010/07/04,34.3
2010/07/05,34.3
2010/07/06,35.15
2010/07/07,36.23
2010/07/08,36.41
2010/07/09,36.34
2010/07/10,36.34
2010/07/11,36.34
2010/07/12,36.68
2010/07/13,37.2
2010/07/14,37.45
2010/07/15,37.98
2010/07/16,36.94
2010/07/17,36.94
2010/07/18,36.94
2010/07/19,37.71
2010/07/20,37.89
2010/07/21,36.66
2010/07/22,37.97
2010/07/23,38.97
2010/07/24,38.97
2010/07/25,38.97
2010/07/26,39.01
2010/07/27,39.1
2010/07/28,38.55
2010/07/29,46.16
2010/07/30,44.81
2010/07/31,44.81
2010/08/01,44.81
2010/08/02,45.47
2010/08/03,46.04
2010/08/04,47.24
2010/08/05,46.97
2010/08/06,47.5
2010/08/07,47.5
2010/08/08,47.5
2010/08/09,47.52
2010/08/10,47.14
2010/08/11,45.48
2010/08/12,45.79
2010/08/13,46.23
2010/08/14,46.23
2010/08/15,46.23
2010/08/16,46.42
2010/08/17,47.67
2010/08/18,47.82
2010/08/19,47.19
2010/08/20,48.22
2010/08/21,48.22
2010/08/22,48.22
2010/08/23,47.49
2010/08/24,47.59
2010/08/25,47.15
2010/08/26,47.4
2010/08/27,47.79
2010/08/28,47.79
2010/08/29,47.79
2010/08/30,47.29
2010/08/31,47.19
2010/09/01,49.18
2010/09/02,50.11
2010/09/03,50.45
2010/09/04,50.45
2010/09/05,50.45
2010/09/06,50.45
2010/09/07,50.22
2010/09/08,51.73
2010/09/09,51.14
2010/09/10,51.87
2010/09/11,51.87
2010/09/12,51.87
2010/09/13,53.49
2010/09/14,54.89
2010/09/15,54.54
2010/09/16,54.59
2010/09/17,55.55
2010/09/18,55.55
2010/09/19,55.55
2010/09/20,57.09
2010/09/21,56.37
2010/09/22,54.8
2010/09/23,55.73
2010/09/24,57.46
2010/09/25,57.46
2010/09/26,57.46
2010/09/27,56.59
2010/09/28,57.88
2010/09/29,57.18
2010/09/30,55.58
2010/10/01,55.33
2010/10/02,55.33
2010/10/03,55.33
2010/10/04,54.9
2010/10/05,57.01
2010/10/06,48.99
2010/10/07,49.24
2010/10/08,48.59
2010/10/09,48.59
2010/10/10,48.59
2010/10/11,45.36
2010/10/12,46.78
2010/10/13,47.82
2010/10/14,47.99
2010/10/15,48.21
2010/10/16,48.21
2010/10/17,48.21
2010/10/18,47.67
2010/10/19,46.23
2010/10/20,46.2
2010/10/21,47.58
2010/10/22,49.52
2010/10/23,49.52
2010/10/24,49.52
2010/10/25,49.99
2010/10/26,51.44
2010/10/27,53.19
2010/10/28,52.74
2010/10/29,52.23
2010/10/30,52.23
2010/10/31,52.23
2010/11/01,52.3
2010/11/02,53.3
2010/11/03,53.24
2010/11/04,53.69
2010/11/05,53.19
2010/11/06,53.19
